filename,category,image_path,split
ingrown_nail (29).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (29).jpg,train
laseration (36).jpg,laceration,data\classification\laceration\laseration (36).jpg,train
stab_wound (17).jpg,stab_wound,data\classification\stab_wound\stab_wound (17).jpg,train
bruises (10).jpg,bruises,data\classification\bruises\bruises (10).jpg,train
laseration (42).jpg,laceration,data\classification\laceration\laseration (42).jpg,train
bruises (30).jpg,bruises,data\classification\bruises\bruises (30).jpg,train
bruises (102).jpg,bruises,data\classification\bruises\bruises (102).jpg,train
cut (14).jpg,cut,data\classification\cut\cut (14).jpg,train
bruises (5).jpg,bruises,data\classification\bruises\bruises (5).jpg,train
ingrown_nail (15).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (15).jpg,train
ingrown_nail (18).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (18).jpg,train
bruises (4).jpg,bruises,data\classification\bruises\bruises (4).jpg,train
laseration (17).jpg,laceration,data\classification\laceration\laseration (17).jpg,train
bruises (40).jpg,bruises,data\classification\bruises\bruises (40).jpg,train
burns (39).jpg,burns,data\classification\burns\burns (39).jpg,train
stab_wound (9).jpg,stab_wound,data\classification\stab_wound\stab_wound (9).jpg,train
stab_wound (23).jpg,stab_wound,data\classification\stab_wound\stab_wound (23).jpg,train
bruises (118).jpg,bruises,data\classification\bruises\bruises (118).jpg,train
laseration (22).jpg,laceration,data\classification\laceration\laseration (22).jpg,train
abrasions (32).jpg,abrasions,data\classification\abrasions\abrasions (32).jpg,train
laseration (41).jpg,laceration,data\classification\laceration\laseration (41).jpg,train
bruises (19).jpg,bruises,data\classification\bruises\bruises (19).jpg,train
ingrown_nail (17).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (17).jpg,train
burns (21).jpg,burns,data\classification\burns\burns (21).jpg,train
abrasions (42).jpg,abrasions,data\classification\abrasions\abrasions (42).jpg,train
bruises (70).jpg,bruises,data\classification\bruises\bruises (70).jpg,train
bruises (98).jpg,bruises,data\classification\bruises\bruises (98).jpg,train
laseration (13).jpg,laceration,data\classification\laceration\laseration (13).jpg,train
burns (33).jpg,burns,data\classification\burns\burns (33).jpg,train
abrasions (1).jpg,abrasions,data\classification\abrasions\abrasions (1).jpg,train
stab_wound (18).jpg,stab_wound,data\classification\stab_wound\stab_wound (18).jpg,train
bruises (41).jpg,bruises,data\classification\bruises\bruises (41).jpg,train
burns (48).jpg,burns,data\classification\burns\burns (48).jpg,train
burns (29).jpg,burns,data\classification\burns\burns (29).jpg,train
bruises (89).jpg,bruises,data\classification\bruises\bruises (89).jpg,train
bruises (27).jpg,bruises,data\classification\bruises\bruises (27).jpg,train
abrasions (18).jpg,abrasions,data\classification\abrasions\abrasions (18).jpg,train
bruises (64).jpg,bruises,data\classification\bruises\bruises (64).jpg,train
bruises (74).jpg,bruises,data\classification\bruises\bruises (74).jpg,train
ingrown_nail (19).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (19).jpg,train
abrasions (40).jpg,abrasions,data\classification\abrasions\abrasions (40).jpg,train
abrasions (13).jpg,abrasions,data\classification\abrasions\abrasions (13).jpg,train
bruises (38).jpg,bruises,data\classification\bruises\bruises (38).jpg,train
ingrown_nail (13).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (13).jpg,train
burns (34).jpg,burns,data\classification\burns\burns (34).jpg,train
laseration (46).jpg,laceration,data\classification\laceration\laseration (46).jpg,train
laseration (54).jpg,laceration,data\classification\laceration\laseration (54).jpg,train
abrasions (3).jpg,abrasions,data\classification\abrasions\abrasions (3).jpg,train
cut (42).jpg,cut,data\classification\cut\cut (42).jpg,train
laseration (58).jpg,laceration,data\classification\laceration\laseration (58).jpg,train
abrasions (5).jpg,abrasions,data\classification\abrasions\abrasions (5).jpg,train
cut (7).jpg,cut,data\classification\cut\cut (7).jpg,train
abrasions (45).jpg,abrasions,data\classification\abrasions\abrasions (45).jpg,train
stab_wound (6).jpg,stab_wound,data\classification\stab_wound\stab_wound (6).jpg,train
laseration (40).jpg,laceration,data\classification\laceration\laseration (40).jpg,train
bruises (73).jpg,bruises,data\classification\bruises\bruises (73).jpg,train
bruises (17).jpg,bruises,data\classification\bruises\bruises (17).jpg,train
bruises (7).jpg,bruises,data\classification\bruises\bruises (7).jpg,train
abrasions (8).jpg,abrasions,data\classification\abrasions\abrasions (8).jpg,train
cut (6).jpg,cut,data\classification\cut\cut (6).jpg,train
bruises (96).jpg,bruises,data\classification\bruises\bruises (96).jpg,train
abrasions (6).jpg,abrasions,data\classification\abrasions\abrasions (6).jpg,train
cut (32).jpg,cut,data\classification\cut\cut (32).jpg,train
bruises (67).jpg,bruises,data\classification\bruises\bruises (67).jpg,train
laseration (26).jpg,laceration,data\classification\laceration\laseration (26).jpg,train
laseration (30).jpg,laceration,data\classification\laceration\laseration (30).jpg,train
bruises (62).jpg,bruises,data\classification\bruises\bruises (62).jpg,train
bruises (56).jpg,bruises,data\classification\bruises\bruises (56).jpg,train
abrasions (47).jpg,abrasions,data\classification\abrasions\abrasions (47).jpg,train
burns (27).jpg,burns,data\classification\burns\burns (27).jpg,train
cut (24).jpg,cut,data\classification\cut\cut (24).jpg,train
abrasions (73).jpg,abrasions,data\classification\abrasions\abrasions (73).jpg,train
cut (15).jpg,cut,data\classification\cut\cut (15).jpg,train
laseration (35).jpg,laceration,data\classification\laceration\laseration (35).jpg,train
cut (8).jpg,cut,data\classification\cut\cut (8).jpg,train
cut (5).jpg,cut,data\classification\cut\cut (5).jpg,train
abrasions (82).jpg,abrasions,data\classification\abrasions\abrasions (82).jpg,train
burns (45).jpg,burns,data\classification\burns\burns (45).jpg,train
burns (28).jpg,burns,data\classification\burns\burns (28).jpg,train
bruises (80).jpg,bruises,data\classification\bruises\bruises (80).jpg,train
bruises (85).jpg,bruises,data\classification\bruises\bruises (85).jpg,train
abrasions (72).jpg,abrasions,data\classification\abrasions\abrasions (72).jpg,train
abrasions (20).jpg,abrasions,data\classification\abrasions\abrasions (20).jpg,train
bruises (15).jpg,bruises,data\classification\bruises\bruises (15).jpg,train
ingrown_nail (2).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (2).jpg,train
abrasions (25).jpg,abrasions,data\classification\abrasions\abrasions (25).jpg,train
stab_wound (21).jpg,stab_wound,data\classification\stab_wound\stab_wound (21).jpg,train
cut (33).jpg,cut,data\classification\cut\cut (33).jpg,train
abrasions (9).jpg,abrasions,data\classification\abrasions\abrasions (9).jpg,train
burns (25).jpg,burns,data\classification\burns\burns (25).jpg,train
bruises (21).jpg,bruises,data\classification\bruises\bruises (21).jpg,train
burns (36).jpg,burns,data\classification\burns\burns (36).jpg,train
laseration (32).jpg,laceration,data\classification\laceration\laseration (32).jpg,train
burns (9).jpg,burns,data\classification\burns\burns (9).jpg,train
abrasions (50).jpg,abrasions,data\classification\abrasions\abrasions (50).jpg,train
burns (40).jpg,burns,data\classification\burns\burns (40).jpg,train
burns (47).jpg,burns,data\classification\burns\burns (47).jpg,train
bruises (50).jpg,bruises,data\classification\bruises\bruises (50).jpg,train
burns (31).jpg,burns,data\classification\burns\burns (31).jpg,train
laseration (15).jpg,laceration,data\classification\laceration\laseration (15).jpg,train
stab_wound (14).jpg,stab_wound,data\classification\stab_wound\stab_wound (14).jpg,train
abrasions (34).jpg,abrasions,data\classification\abrasions\abrasions (34).jpg,train
bruises (113).jpg,bruises,data\classification\bruises\bruises (113).jpg,train
burns (8).jpg,burns,data\classification\burns\burns (8).jpg,train
abrasions (52).jpg,abrasions,data\classification\abrasions\abrasions (52).jpg,train
bruises (24).jpg,bruises,data\classification\bruises\bruises (24).jpg,train
cut (4).jpg,cut,data\classification\cut\cut (4).jpg,train
abrasions (75).jpg,abrasions,data\classification\abrasions\abrasions (75).jpg,train
stab_wound (19).jpg,stab_wound,data\classification\stab_wound\stab_wound (19).jpg,train
stab_wound (11).jpg,stab_wound,data\classification\stab_wound\stab_wound (11).jpg,train
laseration (59).jpg,laceration,data\classification\laceration\laseration (59).jpg,train
bruises (44).jpg,bruises,data\classification\bruises\bruises (44).jpg,train
stab_wound (13).jpg,stab_wound,data\classification\stab_wound\stab_wound (13).jpg,train
cut (34).jpg,cut,data\classification\cut\cut (34).jpg,train
abrasions (70).jpg,abrasions,data\classification\abrasions\abrasions (70).jpg,train
laseration (49).jpg,laceration,data\classification\laceration\laseration (49).jpg,train
burns (53).jpg,burns,data\classification\burns\burns (53).jpg,train
cut (19).jpg,cut,data\classification\cut\cut (19).jpg,train
laseration (20).jpg,laceration,data\classification\laceration\laseration (20).jpg,train
cut (36).jpg,cut,data\classification\cut\cut (36).jpg,train
bruises (72).jpg,bruises,data\classification\bruises\bruises (72).jpg,train
laseration (6).jpg,laceration,data\classification\laceration\laseration (6).jpg,train
bruises (2).jpg,bruises,data\classification\bruises\bruises (2).jpg,train
abrasions (66).jpg,abrasions,data\classification\abrasions\abrasions (66).jpg,train
burns (43).jpg,burns,data\classification\burns\burns (43).jpg,train
bruises (54).jpg,bruises,data\classification\bruises\bruises (54).jpg,train
abrasions (14).jpg,abrasions,data\classification\abrasions\abrasions (14).jpg,train
bruises (16).jpg,bruises,data\classification\bruises\bruises (16).jpg,train
abrasions (79).jpg,abrasions,data\classification\abrasions\abrasions (79).jpg,train
ingrown_nail (27).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (27).jpg,train
cut (12).jpg,cut,data\classification\cut\cut (12).jpg,train
abrasions (15).jpg,abrasions,data\classification\abrasions\abrasions (15).jpg,train
ingrown_nail (3).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (3).jpg,train
bruises (71).jpg,bruises,data\classification\bruises\bruises (71).jpg,train
ingrown_nail (23).jpg,ingrown_nails,data\classification\ingrown_nails\ingrown_nail (23).jpg,train
bruises (82).jpg,bruises,data\classification\bruises\bruises (82).jpg,train
cut (48).jpg,cut,data\classification\cut\cut (48).jpg,train
